0,1,2,3,4,5,6
1.0,-0.29199907127003677,0.8653207754828203,-0.2505519824867022,-0.3212928768363763,-0.1814758446006621,-0.09008829711972625
-0.29199907127003677,1.0,-0.3032839768685588,0.6809106718811706,0.49782879442800904,-0.11430069513428283,-0.24835668616664325
0.8653207754828204,-0.30328397686855874,1.0,-0.2548502589768011,-0.34790959484059436,-0.21605698555385014,0.3003377606079329
-0.25055198248670224,0.6809106718811706,-0.2548502589768011,0.9999999999999998,0.7084510457965097,-0.1291745900695456,-0.24759636671516957
-0.3212928768363763,0.497828794428009,-0.3479095948405943,0.7084510457965097,0.9999999999999999,-0.18431396174423306,-0.3094060776846246
-0.18147584460066213,-0.11430069513428283,-0.21605698555385014,-0.1291745900695456,-0.18431396174423306,1.0,-0.13388243482035717
-0.09008829711972624,-0.24835668616664328,0.3003377606079328,-0.24759636671516957,-0.3094060776846246,-0.13388243482035717,1.0
