0,1,2,3,4,5,6
1.0,0.24870805878213617,-0.13560129908173227,-0.06802361388247205,0.20740657233270882,0.22020297128841337,0.3053001645231818
0.2487080587821362,1.0,-0.00897087048009825,0.010772734361188531,0.12132304222755814,0.2218737402303866,0.5153254338469013
-0.13560129908173227,-0.00897087048009825,1.0,0.12819341836135473,-0.15047318231421286,-0.08706509575109987,-0.009678670174816191
-0.06802361388247204,0.010772734361188531,0.12819341836135476,0.9999999999999998,-0.061662858184038126,-0.15550980773743953,0.14373782762913842
0.20740657233270882,0.12132304222755816,-0.15047318231421286,-0.061662858184038126,1.0,0.5894062291549405,0.14670078712504223
0.22020297128841337,0.2218737402303866,-0.08706509575109986,-0.1555098077374395,0.5894062291549406,1.0,0.2811682720638707
0.30530016452318176,0.5153254338469012,-0.009678670174816193,0.14373782762913842,0.14670078712504223,0.28116827206387074,1.0
