datetime,CH4,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-09-01 01:30:00,0.15390678309509034,2.293850077381353,0.6839952539949918,1.4396866637376478,0.5305138049791477,3.0915255,0.027856776554368242,0.09923628368696603,0.039877938763180826,0.13054118124178285,1.3540934236602733,1.3869105955323868,1.9254432840257851,1.4312847375697122,3.245751068705054
2023-09-01 01:35:00,0.15453285990778273,2.2571945591572264,0.6968694883603561,1.3748342092007728,0.5253529808946241,3.0915255,0.8,3.08,0.64,1.84,1.3540934236602733,1.3869105955323868,1.9254432840257851,1.4312847375697122,3.245751068705054
2023-09-01 01:40:00,0.15453311349184537,2.512864807579526,0.8122428757903168,1.416822982386361,0.530511431072847,3.0915255,0.8,3.08,0.64,1.84,1.3540934236602733,1.3869105955323868,1.9254432840257851,1.4312847375697122,3.245751068705054
2023-09-01 01:45:00,0.15453336707595663,2.6748513083401444,0.883269767429597,1.455135443253158,0.5253507522776321,3.0915255,0.8,3.08,0.64,1.84,1.3945551261961644,1.4305694670305251,1.9706049832475305,1.4689370306449492,3.4531035316074727
2023-09-01 01:50:00,0.15390760685057203,2.386192775761553,0.7770140728912889,1.3521244503306409,0.5253496502478828,3.0915255,0.8,3.08,0.64,1.84,1.3945551261961644,1.4305694670305251,1.9706049832475305,1.4689370306449492,3.4531035316074727
2023-09-01 01:55:00,0.15328227336017494,2.079802796000725,0.6821815492344216,1.2204834708508012,0.5206356326449263,3.0915255,0.8,3.08,0.64,1.84,1.3945551261961644,1.4305694670305251,1.9706049832475305,1.4689370306449492,3.4531035316074727
2023-09-01 02:00:00,0.1532825267012171,1.955733154431436,0.7005992278619287,1.0555958979113396,0.5163804367465785,3.0915255,0.026000000000000002,0.09453972709924648,0.03240756084619761,0.101,1.3440252973809683,1.3827599213167845,1.9254432840257851,1.4645477117526762,3.3835484332280514
2023-09-01 02:05:00,0.15328278004230905,1.8446824526165582,0.6767650118103614,0.9879679956975591,0.5153889959639066,3.0915255,0.8,3.08,0.64,1.84,1.3440252973809683,1.3827599213167845,1.9254432840257851,1.4645477117526762,3.3835484332280514
2023-09-01 02:10:00,0.15203258428390518,1.7665241498564928,0.6521852863948078,0.9564631933390463,0.5173984039625527,3.0915255,0.8,3.08,0.64,1.84,1.3440252973809683,1.3827599213167845,1.9254432840257851,1.4645477117526762,3.3835484332280514
2023-09-01 02:15:00,0.15203283737584405,1.9034093984154377,0.7811098856741309,0.8611435745334859,0.5229311986282248,3.0915255,0.8,3.08,0.64,1.84,1.266998026833507,1.3027758824909217,1.8220821496299224,1.3931618714277247,3.3447397507130505
2023-09-01 02:20:00,0.15265812975928567,1.8447299609091046,0.7468398038006725,0.8611471338081365,0.5153862380202415,3.0915255,0.8,3.08,0.64,1.84,1.266998026833507,1.3027758824909217,1.8220821496299224,1.3931618714277247,3.3447397507130505
2023-09-01 02:25:00,0.1514085523904983,1.7397440073732517,0.667852926421979,0.898078349168571,0.5241213860870755,3.0915255,0.8,3.08,0.64,1.84,1.266998026833507,1.3027758824909217,1.8220821496299224,1.3931618714277247,3.3447397507130505
2023-09-01 02:30:00,0.15203353337893957,1.6768751136733486,0.6487753585556248,0.8711437834210928,0.5144235722512236,3.0915255,0.02147091055358389,0.06781622224807277,0.02690724809414742,0.07328198960181144,1.2494002561229127,1.281249780487786,1.820040834706738,1.35139964481274,3.1619765970038425
2023-09-01 02:35:00,0.15203378647107013,1.647540172026741,0.6386975879917502,0.8611532513289225,0.5134915960564875,3.0915255,0.8,3.08,0.64,1.84,1.2494002561229127,1.281249780487786,1.820040834706738,1.35139964481274,3.1619765970038425
2023-09-01 02:40:00,0.1532843634252634,1.5708089425396143,0.6288654039717485,0.8024654583585029,0.5163728803371023,3.0915255,0.8,3.08,0.64,1.84,1.2494002561229127,1.281249780487786,1.820040834706738,1.35139964481274,3.1619765970038425
2023-09-01 02:45:00,0.15140950101003942,1.5210153228123038,0.5980186617778516,0.8153047254721939,0.5153816322970342,3.0915255,0.8,3.08,0.64,1.84,1.2195097375584993,1.2506002558771527,1.786091867738051,1.2983004274820216,3.019873507284701
2023-09-01 02:50:00,0.15140975397537323,1.5118216846033794,0.5994864246394161,0.8024818783096243,0.5134889702734672,3.0915255,0.8,3.08,0.64,1.84,1.2195097375584993,1.2506002558771527,1.786091867738051,1.2983004274820216,3.019873507284701
2023-09-01 02:55:00,0.1514100069407588,1.517969198662276,0.6039381891152776,0.7993076983299945,0.5229225985048698,3.0915255,0.8,3.08,0.64,1.84,1.2195097375584993,1.2506002558771527,1.786091867738051,1.2983004274820216,3.019873507284701
2023-09-01 03:00:00,0.15265996558676442,1.4754607778059479,0.599487250856194,0.7647968886476996,0.5241137409256181,3.0915255,0.02147091055358389,0.05984112298411519,0.02690724809414742,0.07762087348130012,1.2087352894658119,1.2398745904324358,1.7649079296099273,1.2881552701440926,3.009813283245325
2023-09-01 03:05:00,0.15391115534167113,1.4310463657909798,0.6099867975279163,0.6993160913682616,0.5217565681359845,3.0915255,0.8,3.08,0.64,1.84,1.2087352894658119,1.2398745904324358,1.7649079296099273,1.2881552701440926,3.009813283245325
2023-09-01 03:10:00,0.15203543157116406,1.4546026111065729,0.6069473588114015,0.7284567017629707,0.5291593206285036,3.0915255,0.8,3.08,0.64,1.84,1.2087352894658119,1.2398745904324358,1.7649079296099273,1.2881552701440926,3.009813283245325
2023-09-01 03:15:00,0.1520356213905446,1.496641673841482,0.6146060877974278,0.7556159282206227,0.5265788834676292,3.0915255,0.8,3.08,0.64,1.84,1.202035357217083,1.2351619327035626,1.769985355871624,1.2989384127047747,3.020995862294419
2023-09-01 03:20:00,0.1520358744830967,1.5677772389668934,0.628869491326368,0.7993842641715885,0.5253295971913801,3.0915255,0.8,3.08,0.64,1.84,1.202035357217083,1.2351619327035626,1.769985355871624,1.2989384127047747,3.020995862294419
2023-09-01 03:25:00,0.15516437096285285,1.6186387713006842,0.6403658931307701,0.8283910404580411,0.5253284833486492,3.0915255,0.8,3.08,0.64,1.84,1.202035357217083,1.2351619327035626,1.769985355871624,1.2989384127047747,3.020995862294419
2023-09-01 03:30:00,0.1539123592962015,1.637985624357349,0.6437128374360627,0.8414842143903564,0.5253273695286524,3.0915255,0.02147091055358389,0.09571290404120021,0.027932955446926845,0.08197713095735908,1.1739782791857778,1.2053750453696974,1.7256738509927072,1.3480415423865837,3.375473892655667
2023-09-01 03:35:00,0.15328689684204105,1.6122551240270988,0.6321206337811284,0.8382142059354697,0.5163624855123895,3.0915255,0.8,3.08,0.64,1.84,1.1739782791857778,1.2053750453696974,1.7256738509927072,1.3480415423865837,3.375473892655667
2023-09-01 03:40:00,0.1551650052241131,1.564692258734525,0.6304927275646446,0.7930842088964535,0.5144110029182705,3.0915255,0.8,3.08,0.64,1.84,1.1739782791857778,1.2053750453696974,1.7256738509927072,1.3480415423865837,3.375473892655667
2023-09-01 03:45:00,0.16081421552233033,1.5089150851088862,0.6678630202593554,0.6742470275539104,0.5229118738336934,3.0915255,0.8,3.08,0.64,1.84,1.123451823622179,1.1485752043292594,1.679742837460544,1.2566308129279657,3.116023106461183
2023-09-01 03:50:00,0.9865203145986688,1.5397410938401612,0.6931836294769561,0.6634185915082641,0.5253229267146653,3.0915255,0.8,3.08,0.64,1.84,1.123451823622179,1.1485752043292594,1.679742837460544,1.2566308129279657,3.116023106461183
2023-09-01 03:55:00,1.3018412428749153,1.596350799764071,0.719552139004093,0.6742820699707932,0.5253218130080908,3.0915255,0.8,3.08,0.64,1.84,1.123451823622179,1.1485752043292594,1.679742837460544,1.2566308129279657,3.116023106461183
2023-09-01 04:00:00,1.7660982867577721,1.6771455835375049,0.6767801508406277,0.8187651602570043,0.5278444112303347,3.0915255,0.026000000000000002,3.08,0.64,0.05758472019555187,1.1336472114374911,1.169288672655303,1.6984964645238447,1.372443077143821,3.4365919164195216
2023-09-01 04:05:00,1.1801912860271235,1.7300418881937294,0.6192981814503653,0.9883090068858775,0.5291464687205291,3.0915255,0.8,3.08,0.64,1.84,1.1336472114374911,1.169288672655303,1.6984964645238447,1.372443077143821,3.4365919164195216
2023-09-01 04:10:00,0.8966612059122018,1.706815326767742,0.6256532823364688,0.9498585180468266,0.5240984300694255,3.0915255,0.8,3.08,0.64,1.84,1.1336472114374911,1.169288672655303,1.6984964645238447,1.372443077143821,3.4365919164195216
2023-09-01 04:15:00,0.6371854833950417,1.6575889708214209,0.6470908997647711,0.8548025422676248,0.5253173584091428,3.0915255,0.8,3.08,0.64,1.84,1.1585443452885176,1.1792476415070754,1.7018860126342186,1.2369252200517218,3.0413523307897097
2023-09-01 04:20:00,0.9528246831455262,1.8519780179909904,0.7893612345516648,0.7995884035605515,0.5253162448162441,3.0915255,0.8,3.08,0.64,1.84,1.1585443452885176,1.1792476415070754,1.7018860126342186,1.2369252200517218,3.0413523307897097
2023-09-01 04:25:00,1.239698020460826,2.7817915350235958,1.3076560914258202,0.8985692608733982,0.5206046576719114,3.0915255,0.8,3.08,0.64,1.84,1.1585443452885176,1.1792476415070754,1.7018860126342186,1.2369252200517218,3.0413523307897097
2023-09-01 04:30:00,1.2641622941011461,2.7627707032874746,1.231660694999083,0.9885344060010147,0.5153622877176842,3.0915255,0.027856776554368242,0.1477598050892055,0.07328198960181144,0.1870721785835617,1.1360110034678361,1.1724094847791025,1.7238967950547388,1.2963892162464172,3.2778651589105983
2023-09-01 04:35:00,1.0063547641956947,3.48938755146985,1.565047786328453,1.1840737439890565,0.5346229773632181,3.0915255,0.8,3.08,0.64,1.84,1.1360110034678361,1.1724094847791025,1.7238967950547388,1.2963892162464172,3.2778651589105983
2023-09-01 04:40:00,1.1722656566091578,3.1352647934870177,1.287971986730729,1.2585184764125097,0.5253117906720063,3.0915255,0.8,3.08,0.64,1.84,1.1360110034678361,1.1724094847791025,1.7238967950547388,1.2963892162464172,3.2778651589105983
2023-09-01 04:45:00,0.9343285583483294,2.0875353081924066,0.6895073909868139,1.2135847814071432,0.5184168138657285,3.0915255,0.8,3.08,0.64,1.84,1.1403087301253114,1.1745024478475983,1.7093110190951208,1.375185805627734,3.561080734833177
2023-09-01 04:50:00,0.9984278242464526,2.3350459972608233,0.7292108683547852,1.3907096503541982,0.5194932222072286,3.0915255,0.8,3.08,0.64,1.84,1.1403087301253114,1.1745024478475983,1.7093110190951208,1.375185805627734,3.561080734833177
2023-09-01 04:55:00,0.8094759047613762,2.4314145351920256,0.7528304986949889,1.4442166786019484,0.5228968422149514,3.0915255,0.8,3.08,0.64,1.84,1.1403087301253114,1.1745024478475983,1.7093110190951208,1.375185805627734,3.561080734833177
2023-09-01 05:00:00,0.858354013046045,2.3461551580793785,0.750839527346486,1.3603205115154342,0.5217323570076924,3.0915255,0.034481879299133336,0.19542609856413756,0.08488963423174822,0.21095023109728983,1.1615855543178901,1.2009267254916096,1.7449786703567467,1.3588230201170421,3.4051936802478653
2023-09-01 05:05:00,0.7883440798454279,2.2835768959258242,0.710032853885058,1.3755270340999068,0.5143957485540416,3.0915255,0.8,3.08,0.64,1.84,1.1615855543178901,1.2009267254916096,1.7449786703567467,1.3588230201170421,3.4051936802478653
2023-09-01 05:10:00,0.7289221527130129,2.33880621590954,0.6987613870966526,1.4557484575307613,0.5143948487227505,3.0915255,0.8,3.08,0.64,1.84,1.1615855543178901,1.2009267254916096,1.7449786703567467,1.3588230201170421,3.4051936802478653
2023-09-01 05:15:00,0.7038397287902127,2.3757956369202646,0.7176491656390033,1.4557700979850603,0.5125632445714012,3.0915255,0.8,3.08,0.64,1.84,1.202590537132236,1.244025723206719,1.7998963970184505,1.4022442725859143,3.3407568004869796
2023-09-01 05:20:00,0.7282637585476174,2.357310947759826,0.7409466529443177,1.390811294185041,0.5163426713085606,3.0915255,0.8,3.08,0.64,1.84,1.202590537132236,1.244025723206719,1.7998963970184505,1.4022442725859143,3.3407568004869796
2023-09-01 05:25:00,0.6708433003419725,3.8746139590007136,1.3546526566471773,1.884065494595611,0.5194861416488258,3.0915255,0.8,3.08,0.64,1.84,1.202590537132236,1.244025723206719,1.7998963970184505,1.4022442725859143,3.3407568004869796
2023-09-01 05:30:00,0.5877341908743862,2.935014669215571,0.9277979916009321,1.6413058866299115,0.5346093758801107,3.0915255,0.03352610922848042,0.1775301664506627,0.07472616676907762,0.2124435219064116,1.2843815632435713,1.3373645725829588,1.90900200104662,1.4784860499849164,3.4038360712584264
2023-09-01 05:35:00,0.5593899532520236,3.1393421206827306,0.9435813746255525,1.8211085307199932,0.5173587704644482,3.0915255,0.8,3.08,0.64,1.84,1.2843815632435713,1.3373645725829588,1.90900200104662,1.4784860499849164,3.4038360712584264
2023-09-01 05:40:00,0.5224938170781234,3.0852326452043477,0.8877334131345871,1.8643389478026906,0.5252984304220013,3.0915255,0.8,3.08,0.64,1.84,1.2843815632435713,1.3373645725829588,1.90900200104662,1.4784860499849164,3.4038360712584264
2023-09-01 05:45:00,0.5514828892911069,3.011969961270557,0.9054470736597042,1.7584095892790939,0.5252973172156271,3.0915255,0.8,3.08,0.64,1.84,1.3150346003052542,1.3793114224133722,1.9636180483994337,1.5194525329867992,3.4794252398923593
2023-09-01 05:50:00,0.41131916799853985,3.2868362260995236,1.094487006663541,1.7154562952196533,0.527819083684852,3.0915255,0.8,3.08,0.64,1.84,1.3150346003052542,1.3793114224133722,1.9636180483994337,1.5194525329867992,3.4794252398923593
2023-09-01 05:55:00,0.39818691826850205,5.043943583254314,1.850653201119604,2.2725097035503743,0.53750417840329,3.0915255,0.8,3.08,0.64,1.84,1.3150346003052542,1.3793114224133722,1.9636180483994337,1.5194525329867992,3.4794252398923593
2023-09-01 06:00:00,0.48430726741822333,5.200134002426335,1.8995024336207267,2.3522619205934605,0.5360392786478037,3.0915255,0.04123105625617662,0.24920385229767214,0.07762087348130012,0.2243930703029842,1.35139964481274,1.4036470354045565,1.9815415816984512,1.5224664199909306,3.4836010104488144
2023-09-01 06:05:00,0.28432975949545036,5.424702032248603,2.1579842229304274,2.1771168552490177,0.5405068674260742,3.0915255,0.8,3.08,0.64,1.84,1.35139964481274,1.4036470354045565,1.9815415816984512,1.5224664199909306,3.4836010104488144
2023-09-01 06:10:00,0.17852387125887964,4.852075400704453,1.5524728826813217,2.5480662544754242,0.5345994623025551,3.0915255,0.8,3.08,0.64,1.84,1.35139964481274,1.4036470354045565,1.9815415816984512,1.5224664199909306,3.4836010104488144
2023-09-01 06:15:00,0.20022095862218947,5.172152847711477,1.3844774836867775,3.1387741962615734,0.5360355247472626,3.0915255,0.8,3.08,0.64,1.84,1.481434777504565,1.5368438437264862,2.11285210083432,1.6536290394160356,3.697320110566571
2023-09-01 06:20:00,0.2291754771686043,5.842629297334728,1.6462222813291099,3.3930195902420524,0.5360342734861998,3.0915255,0.8,3.08,0.64,1.84,1.481434777504565,1.5368438437264862,2.11285210083432,1.6536290394160356,3.697320110566571
2023-09-01 06:25:00,0.18743580124442416,6.80206695918512,1.9768348960160307,3.833831470442679,0.5345957485720065,3.0915255,0.8,3.08,0.64,1.84,1.481434777504565,1.5368438437264862,2.11285210083432,1.6536290394160356,3.697320110566571
2023-09-01 06:30:00,0.17218257916252241,6.773824021992813,1.8558160308249974,3.995805604240828,0.5360317710227513,3.0915255,0.046097722286464436,0.2408318915758459,0.07328198960181144,0.2453166321308035,1.5081913008633885,1.5605140178800063,2.1460687407443406,1.6800297616411444,3.776095867427097
2023-09-01 06:35:00,0.16649301585467088,5.549277795085813,1.2781995973079328,3.6921052460975203,0.5278087307059455,3.0915255,0.8,3.08,0.64,1.84,1.5081913008633885,1.5605140178800063,2.1460687407443406,1.6800297616411444,3.776095867427097
2023-09-01 06:40:00,0.1633404213789533,5.244379601797995,1.197685031820995,3.5182428013856026,0.5252850856764183,3.0915255,0.8,3.08,0.64,1.84,1.5081913008633885,1.5605140178800063,2.1460687407443406,1.6800297616411444,3.776095867427097
2023-09-01 06:45:00,0.17408390406968963,5.336616227595293,1.236597974412333,3.5465624304488563,0.534590792505101,3.0915255,0.8,3.08,0.64,1.84,1.375872450483692,1.4177535046685654,1.9659431934824567,1.5307779068173148,3.5073636823118304
2023-09-01 06:50:00,0.1633409316491155,5.649774849625246,1.4193837690254334,3.5627804808410715,0.5265302034022463,3.0915255,0.8,3.08,0.64,1.84,1.375872450483692,1.4177535046685654,1.9659431934824567,1.5307779068173148,3.5073636823118304
2023-09-01 06:55:00,0.1614524804044046,5.91520178831887,1.5171923715893831,3.6719921135878724,0.5265290654007141,3.0915255,0.8,3.08,0.64,1.84,1.375872450483692,1.4177535046685654,1.9659431934824567,1.5307779068173148,3.5073636823118304
2023-09-01 07:00:00,0.16334137813564267,6.221277881141685,1.6005677674745393,3.846027095599427,0.5228700140085759,3.0915255,0.036400549446402586,0.1775301664506627,0.07472616676907762,0.2707397274136177,1.405051244617078,1.4594413314689976,2.0044540802921875,1.563586901966117,3.6591780497811257
2023-09-01 07:05:00,0.16082389480197387,5.758368899049966,1.4368826804161638,3.6437016939559395,0.5265268019702786,3.0915255,0.8,3.08,0.64,1.84,1.405051244617078,1.4594413314689976,2.0044540802921875,1.563586901966117,3.6591780497811257
2023-09-01 07:10:00,0.15956681515473073,5.024247069862596,1.190430908722256,3.3083269706426948,0.5217049808473879,3.0915255,0.8,3.08,0.64,1.84,1.405051244617078,1.4594413314689976,2.0044540802921875,1.563586901966117,3.6591780497811257
2023-09-01 07:15:00,0.1627123405092244,4.3820330134067955,1.0100474921827165,2.965723158332527,0.5240579738119707,3.0915255,0.8,3.08,0.64,1.84,1.3662946241568836,1.4177535046685654,1.957436527706582,1.4608986960087273,3.297347418759509
2023-09-01 07:20:00,0.15893902755126818,4.421812270345277,1.0170100779929716,2.9939144384735283,0.5163200220265861,3.0915255,0.8,3.08,0.64,1.84,1.3662946241568836,1.4177535046685654,1.957436527706582,1.4608986960087273,3.297347418759509
2023-09-01 07:25:00,0.16019608120176665,4.908331496391734,1.180762405390858,3.2075155995178215,0.5240557988703675,3.0915255,0.8,3.08,0.64,1.84,1.3662946241568836,1.4177535046685654,1.957436527706582,1.4608986960087273,3.297347418759509
2023-09-01 07:30:00,0.1639729634505872,4.800481012188021,1.1735197965897775,3.110780035144848,0.5143697393103335,3.0915255,0.8,3.08,0.64,1.84,1.3765594792815894,1.4227241475423125,1.957436527706582,1.4784860499849164,3.3540566482991907
2023-09-01 07:35:00,0.15454978675072437,4.704706738283662,1.2001330541442725,2.9698477367677514,0.5265200122149372,3.0915255,0.8,3.08,0.64,1.84,1.3765594792815894,1.4227241475423125,1.957436527706582,1.4784860499849164,3.3540566482991907
2023-09-01 07:40:00,0.15392401870281852,4.405988253733321,1.1398488570308407,2.768838327935809,4.060868252000001,3.0915255,0.8,3.08,0.64,1.84,1.3765594792815894,1.4227241475423125,1.957436527706582,1.4784860499849164,3.3540566482991907
2023-09-01 07:45:00,0.1532985506234258,4.243149200767051,1.0567427568268237,2.744752588595908,4.060868252000001,3.0915255,0.8,3.08,0.64,1.84,1.402945472924732,1.452899170624032,1.9831106474425475,1.5014659503298766,3.5411952784335408
2023-09-01 07:50:00,0.15329880396767073,4.2114300677327625,1.073231291096165,2.6845737093118966,4.060868252000001,3.0915255,0.8,3.08,0.64,1.84,1.402945472924732,1.452899170624032,1.9831106474425475,1.5014659503298766,3.5411952784335408
2023-09-01 07:55:00,0.15329899397588717,4.278908384883185,1.0969071935450967,2.712682288076688,4.060868252000001,3.0915255,0.8,3.08,0.64,1.84,1.402945472924732,1.452899170624032,1.9831106474425475,1.5014659503298766,3.5411952784335408
2023-09-01 08:00:00,0.15329924732021932,4.672897965341559,1.2635247818558148,2.8332020790532466,4.060868252000001,3.0915255,0.8,0.1181057153570478,0.053387732673339856,0.1945308458831144,1.3433573612408576,1.3924657985027855,1.9375388925128703,1.4858670869226493,3.4065519223989527
2023-09-01 08:05:00,0.15267414586080358,4.581229104256543,1.34729894302944,2.6044791006819943,4.060868252000001,3.0915255,0.8,3.08,0.64,1.84,1.3433573612408576,1.3924657985027855,1.9375388925128703,1.4858670869226493,3.4065519223989527
2023-09-01 08:10:00,0.15267433577626188,4.402134104030716,1.2954497653322508,2.50839425634509,0.538962757252598,3.0915255,0.8,3.08,0.64,1.84,1.3433573612408576,1.3924657985027855,1.9375388925128703,1.4858670869226493,3.4065519223989527
2023-09-01 08:30:00,0.15267522204877598,51.71305136,11.125640447999999,33.10625621795654,0.5252589194087682,3.0915255,0.026000000000000002,0.19661983623225807,0.05758472019555187,0.20348525745124635,1.304058664324577,1.3440252973809683,1.8979209256446907,1.4572576985557497,3.3634060117684275
2023-09-01 08:55:00,5.8225278000000005,4.678551358751066,1.1401065898042466,3.04365539645217,0.5264936985715706,3.0915255,0.8,3.08,0.64,1.84,1.2700744072691175,1.3072734985457328,1.8518628458932913,1.4427751037497147,3.601175363683363
2023-09-01 09:00:00,0.14671036896334896,4.549532709154147,1.2519116851610235,2.727943306890033,0.5331360457231288,3.0915255,0.03162277660168379,0.14181734731689208,0.05758472019555187,0.20497804760510333,1.2731629903511963,1.3150346003052542,1.8553878300775823,1.446383420812061,4.127306143236773
2023-09-01 09:05:00,0.14611389802086558,3.880853614050867,1.2135367291040864,2.1173992456299446,0.538931111229732,3.0915255,0.8,3.08,0.64,1.84,1.2731629903511963,1.3150346003052542,1.8553878300775823,1.446383420812061,4.127306143236773
2023-09-01 09:10:00,0.1461149053020889,3.726310268024098,1.1944142582451676,1.993239294802296,0.5303913924098776,3.0915255,0.8,3.08,0.64,1.84,1.2731629903511963,1.3150346003052542,1.8553878300775823,1.446383420812061,4.127306143236773
2023-09-01 09:15:00,0.14611584962907218,3.961941536459358,1.2015080458082907,2.2186773272834466,0.5389253491663589,3.0915255,0.8,3.08,0.64,1.84,1.257842994971948,1.2989384127047747,1.8316717609877595,1.4284257068535275,3.546865658578007
2023-09-01 09:20:00,0.14611679395686486,3.652935268821485,1.1163632252182183,2.047783846319342,0.5374338490684375,3.0915255,0.8,3.08,0.64,1.84,1.257842994971948,1.2989384127047747,1.8316717609877595,1.4284257068535275,3.546865658578007
2023-09-01 09:25:00,0.1455206442163559,3.464642599420308,1.0882874296513343,1.9046165531550097,0.5277532255987427,3.0915255,0.8,3.08,0.64,1.84,1.257842994971948,1.2989384127047747,1.8316717609877595,1.4284257068535275,3.546865658578007
2023-09-01 09:30:00,0.1449248212187834,3.3956407436603104,1.1444656894858773,1.7427730332354792,0.5205270719555559,3.0915255,0.023259406699226014,0.1181057153570478,0.053387732673339856,0.2019925741209315,1.2109867877066207,1.242243534899659,1.761753671771397,1.3202439168577902,3.184145725308438
2023-09-01 09:35:00,0.14552259476690035,2.5635400837383155,0.8831963132285626,1.3427932054356229,0.5317344589037023,3.0915255,0.8,3.08,0.64,1.84,1.2109867877066207,1.242243534899659,1.761753671771397,1.3202439168577902,3.184145725308438
2023-09-01 09:40:00,0.14552353858293626,2.02078118767234,0.7373381782783287,1.0529290592398395,0.5389109680032023,3.0915255,0.8,3.08,0.64,1.84,1.2109867877066207,1.242243534899659,1.761753671771397,1.3202439168577902,3.184145725308438
2023-09-01 09:45:00,0.14612164151894244,1.9515385771459834,0.7052012649403141,1.0424939995733251,0.5359574231837859,3.0915255,0.8,3.08,0.64,1.84,1.148083620647904,1.1760786538323023,1.7018860126342186,1.2464092425844733,3.0120424963801558
2023-09-01 09:50:00,0.14672000630921309,2.257526072191992,0.7785920001396068,1.2179125362590812,0.5345187187492114,3.0915255,0.8,3.08,0.64,1.84,1.148083620647904,1.1760786538323023,1.7018860126342186,1.2464092425844733,3.0120424963801558
