0,1,2,3,4,5,6
1.0,0.9964902756685807,-0.12685769598860724,0.999251554698149,0.9990250124091571,0.9999867934399645,0.9998066281801818
0.9964902756685808,1.0,-0.069430342496743,0.9947089852353775,0.9946523108519839,0.9965441483548367,0.9971267778674706
-0.12685769598860724,-0.069430342496743,0.9999999999999999,-0.1374646472657272,-0.13543515760533023,-0.1262362495832088,-0.1125215714058977
0.999251554698149,0.9947089852353775,-0.13746464726572719,1.0,0.9996883170529839,0.9992950487705697,0.9988416249696533
0.999025012409157,0.9946523108519838,-0.13543515760533023,0.9996883170529838,1.0,0.9990735959566961,0.9986349097882735
0.9999867934399645,0.9965441483548367,-0.1262362495832088,0.9992950487705698,0.9990735959566961,0.9999999999999998,0.9998275206457
0.9998066281801817,0.9971267778674706,-0.11252157140589772,0.9988416249696533,0.9986349097882735,0.9998275206457,1.0
