datetime,NOX,NO,NO2,SO2,H2S,Benzene,Toluene,Ethylbenzene,m&p-Xylene,PM1 FIDAS,PM2.5 FIDAS,PM4 FIDAS,PM10 FIDAS,TSP FIDAS
2023-11-07 14:45:00,9.385567903272428,2.4409891647715,5.678133362465913,0.41786114999052876,4.3734594,2.88,10.44,1.56,4.68,0.5277887835109799,0.578013840664737,0.8943510720069607,1.3373645725829588,2.1440764911728314
2023-11-07 14:50:00,9.13697401538465,2.3222168146964144,5.6122216966647915,0.4467729312631171,4.3734594,2.88,10.44,1.56,4.68,0.5277887835109799,0.578013840664737,0.8943510720069607,1.3373645725829588,2.1440764911728314
2023-11-07 14:55:00,7.3101413387043,1.7572071741764848,4.657976363269886,0.39611165626787237,4.3734594,2.88,10.44,1.56,4.68,0.5277887835109799,0.578013840664737,0.8943510720069607,1.3373645725829588,2.1440764911728314
2023-11-07 15:00:00,6.844687885589615,1.650055663645926,4.358999561882948,0.39306469095734065,4.3734594,0.07942921376924236,0.5084857520127776,0.13390388343883083,0.40162202379849643,0.5161240161046567,0.5430874699346322,0.8293467308671325,1.1436892060345765,1.5298444365359505
2023-11-07 15:05:00,8.537631358615597,2.349830546856516,4.972296897731209,0.3870183554418757,4.3734594,2.88,10.44,1.56,4.68,0.5161240161046567,0.5430874699346322,0.8293467308671325,1.1436892060345765,1.5298444365359505
2023-11-07 15:10:00,6.0736692075178755,1.4992290251294198,3.8235193149706874,0.3522603424011761,4.3734594,2.88,10.44,1.56,4.68,0.5161240161046567,0.5430874699346322,0.8293467308671325,1.1436892060345765,1.5298444365359505
2023-11-07 15:15:00,5.980477971969999,1.4663726892745188,3.7813901404010655,0.36929297163545527,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5355968633216591,0.8073298210768632,1.1060091545733244,1.444533142575829
2023-11-07 15:20:00,5.7412590080267,1.3351930263366454,3.7456625721946106,0.3522612981294019,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5355968633216591,0.8073298210768632,1.1060091545733244,1.444533142575829
2023-11-07 15:25:00,6.3740620093797205,1.3379181207925013,4.371558422527282,0.35226177599450154,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5355968633216591,0.8073298210768632,1.1060091545733244,1.444533142575829
2023-11-07 15:30:00,7.5611988620466155,1.573210467651162,5.191658634040347,0.3413446762488127,4.3734594,0.07354590403278757,0.6127348529339587,0.12514891130169692,0.40610959112042655,0.5123904761019666,0.5338248776518382,0.8073298210768632,1.1053691691014365,1.4465420837293328
2023-11-07 15:35:00,10.235189463480213,2.449275163090724,6.513276758201797,0.36353563924494936,4.3734594,2.88,10.44,1.56,4.68,0.5123904761019666,0.5338248776518382,0.8073298210768632,1.1053691691014365,1.4465420837293328
2023-11-07 15:40:00,13.470302011738502,3.6837730683731995,7.852126750116369,0.37220460448346476,4.3734594,2.88,10.44,1.56,4.68,0.5123904761019666,0.5338248776518382,0.8073298210768632,1.1053691691014365,1.4465420837293328
2023-11-07 15:45:00,12.946318057924604,3.5119854974596074,7.591864174080636,0.3991815603560241,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5491165632176833,0.833489628009851,1.45,3.12306644181644
2023-11-07 15:50:00,13.869430976610895,2.9775165743617995,9.332972963599953,0.39611883655950747,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5491165632176833,0.833489628009851,1.45,3.12306644181644
2023-11-07 15:55:00,11.991636905891006,2.709136662319353,7.868607188124038,0.3810442075405853,4.3734594,2.88,10.44,1.56,4.68,0.513965952179714,0.5491165632176833,0.833489628009851,1.45,3.12306644181644
2023-11-07 16:00:00,10.10547415309429,2.3884939008731583,6.477036591780409,0.3635382463336739,4.3734594,0.09420191080864548,0.6990440329478537,0.12078493283518438,0.38816104905051974,0.5550504481576427,0.6614295124954737,1.0248231847494473,2.376169238501332,6.405156048060031
2023-11-07 16:05:00,8.131515466159007,1.8947462325529618,5.2654626170456424,0.3440420149259444,4.3734594,2.88,10.44,1.56,4.68,0.5550504481576427,0.6614295124954737,1.0248231847494473,2.376169238501332,6.405156048060031
2023-11-07 16:10:00,8.73436690717338,2.095908815869666,5.557799944401747,0.372207944753632,4.3734594,2.88,10.44,1.56,4.68,0.5550504481576427,0.6614295124954737,1.0248231847494473,2.376169238501332,6.405156048060031
2023-11-07 16:15:00,8.414853000749309,1.9663527300339632,5.438039912270712,0.4533384185836206,4.3734594,2.88,10.44,1.56,4.68,0.5374095272694744,0.5888301962365721,0.8976336892073514,1.3779346864057092,2.329733031915889
2023-11-07 16:20:00,8.294914088319105,2.0738452892478003,5.153376311863719,0.44028034347147055,4.3734594,2.88,10.44,1.56,4.68,0.5374095272694744,0.5888301962365721,0.8976336892073514,1.3779346864057092,2.329733031915889
2023-11-07 16:25:00,10.3218313267084,2.308397860626069,6.8159731665487495,0.43381882539868183,4.3734594,2.88,10.44,1.56,4.68,0.5374095272694744,0.5888301962365721,0.8976336892073514,1.3779346864057092,2.329733031915889
2023-11-07 16:30:00,12.087875107750929,2.609587380114866,8.117472871486491,0.4799453482659792,4.3734594,0.08828363381737295,0.6918507353468666,0.1382931668593933,0.4509988913511872,0.5231787457456581,0.5550504481576427,0.8436853441894081,1.2482023073204118,1.983456578803781
2023-11-07 16:35:00,12.860008911634846,3.3651860863385292,7.730458053025752,0.46324640025221553,4.3734594,2.88,10.44,1.56,4.68,0.5231787457456581,0.5550504481576427,0.8436853441894081,1.2482023073204118,1.983456578803781
2023-11-07 16:40:00,13.401375868713066,3.863964254603414,7.50750513350738,0.4632472736156542,4.3734594,2.88,10.44,1.56,4.68,0.5231787457456581,0.5550504481576427,0.8436853441894081,1.2482023073204118,1.983456578803781
2023-11-07 16:45:00,9.988223388126672,2.7976594479443837,5.733001603825143,0.39004621514544885,4.3734594,2.88,10.44,1.56,4.68,0.5487039274508613,0.6069069121372733,0.9305270764464622,1.330415818456771,1.8649278806431095
2023-11-07 16:50:00,5.3168180931080515,1.0554495658635503,3.7573289299806993,0.37221243789926783,4.3734594,2.88,10.44,1.56,4.68,0.5487039274508613,0.6069069121372733,0.9305270764464622,1.330415818456771,1.8649278806431095
2023-11-07 16:55:00,5.3254321109188965,1.0123216649203852,3.8333377213703996,0.37808714036480584,4.3734594,2.88,10.44,1.56,4.68,0.5487039274508613,0.6069069121372733,0.9305270764464622,1.330415818456771,1.8649278806431095
2023-11-07 17:00:00,7.034231226198406,1.1881128328162918,5.262608510441822,0.4402868465654775,4.3734594,0.1030970416646375,0.6199263182024135,0.1603316874482396,0.4869250455665635,0.5495307088780389,0.6126303942835354,0.9434732428638344,1.390379804226169,2.0430261868121025
2023-11-07 17:05:00,6.396077616269186,1.1636810832728834,4.664013174041838,0.463251774807183,4.3734594,2.88,10.44,1.56,4.68,0.5495307088780389,0.6126303942835354,0.9434732428638344,1.390379804226169,2.0430261868121025
